,name,latitude,longitude,store_id
274,Lockhart Supercenter,29.85698,-97.665477,0a839d7a-5513-4d05-ae1e-97af4864cad1
275,Navasota Store,30.394988,-96.071724,4ac60ee4-e2a5-4630-92e4-8c468fa0720d
276,Dardanelle Supercenter,35.2179,-93.166461,9406753d-e095-424c-8a53-03758a697a62
277,Central City Supercenter,37.271457,-87.144458,deba22ff-0625-40c4-a101-d6969316d88a
278,Eureka Supercenter,38.50661,-90.656737,2b877b77-01dd-4ce6-a579-d3e730b0df4f
279,Porter Supercenter,30.106968,-95.233615,508816b5-8137-4ef3-aa3b-61370847c103
280,Boaz Supercenter,34.214766,-86.153387,423a46fd-9d99-4938-8bb6-8d4a6da56283
281,Bowling Green Supercenter,36.948807,-86.433446,a1d3b5ac-ed14-4af9-a672-a19ed8522d22
282,Murphysboro Supercenter,37.759516,-89.28315,9aa85ef4-392f-47aa-aa82-81e5d8f1f7e2
283,Gadsden Supercenter,34.012769,-85.987031,d7c5066c-a563-47f2-a7c9-bf209752f928
284,Springfield Supercenter,36.483717,-86.888493,d81bf475-dc1e-4e2a-b100-ca8bbc23affd
285,Holly Springs Supercenter,34.7466316,-89.459003,16097878-bf3a-4f41-aa01-b96e7d81202f
286,Arab Supercenter,34.341887,-86.500136,5a8973ae-56a2-4dee-994c-733e1e3b1a19
287,West Monroe Supercenter,32.508119,-92.154337,a2c6dbf2-c517-497d-8aed-f08643fb679b
288,Carthage Supercenter,32.7258051,-89.5474174,d4e203e4-8c7a-45ae-ad2f-f6a18eb570d8
289,Abbeville Supercenter,29.972971,-92.095051,c747c07d-350e-4ce4-9c60-820403e194fb
290,Manchester Supercenter,35.452676,-86.047354,2e6e8596-04f8-4f82-9151-9281c88c4511
291,Crowley Supercenter,30.233198,-92.36465,b6344c8a-f108-4972-bc63-f18764498d40
292,Jacksonville Supercenter,33.78822,-85.765028,b6025fc4-815e-4dee-a2a3-cd2e020767fb
293,Franklin Store,29.814155,-91.51306,bea4cc3f-b524-4931-a37a-bcba7ac2ec41
294,High Ridge Supercenter,38.462144,-90.521836,6513044a-d808-4c1b-880c-b4322f1040a7
295,Fayetteville Supercenter,35.136734,-86.564496,30ac0378-d0ed-4ee9-a491-ba425a8cc92e
296,Ville Platte Supercenter,30.687254,-92.260969,4882deeb-39fd-48dd-8502-039ffc5880fa
297,Vandalia Supercenter,38.966414,-89.135519,f05ec17d-4b0a-4994-ac90-259bcc986ce9
298,Arkadelphia Supercenter,34.119797,-93.096488,6a45e579-e2dc-4269-b65e-929853b89cad
299,Raymore Supercenter,38.809975,-94.495531,d1ff7a91-2fa2-4e09-af89-1a3532ffec7b
300,Attalla Supercenter,33.993612,-86.093629,064a908d-970c-408a-b5bc-480beceabb6d
301,Marlin Store,31.304425,-96.876786,9d8d545f-d46b-4bef-97e3-a05138d8cd00
302,Oneonta Supercenter,33.971218,-86.446599,6066a46e-b6a1-4a44-9daa-e4130f9c7d5d
303,Bryan Supercenter,30.6574,-96.330396,f3ae2beb-6e0a-40a2-91a6-37b96d319e30
304,Mansfield Supercenter,32.052932,-93.68175,6e67f935-23e1-4db8-b24c-065520139913
305,Brenham Supercenter,30.139992,-96.393143,dde4491e-d31d-46ce-9874-61fd4936952d
306,Higginsville Store,39.077943,-93.736752,e25ed3f4-ba17-42cb-9faf-96b9c5a42c16
307,Bristow Supercenter,35.844007,-96.394808,1554b625-33cb-4fb8-a749-a9ebd4034e41
308,Richmond Supercenter,39.263479,-93.963432,dd12de45-e39c-4dab-9f19-f8483a9e2437
309,Jay Store,36.419232,-94.806089,c93a1204-ae17-4af5-9dbd-07d5b06eefe3
310,Waterloo Supercenter,38.358741,-90.157744,03fa5b84-e9d2-49af-b5be-147f5f4c08aa
311,Anniston Supercenter,33.720093,-85.820134,53f6c628-abff-4a7d-8100-de2a550585f3
312,Huntsville Supercenter,34.747008,-86.675822,242d38a5-2c9e-4111-9194-5d79c47bc46f
313,Victoria Supercenter,28.877997,-96.993928,91de5ddd-f6e1-4a37-a84d-b324303d46de
314,Jackson Supercenter,35.668347,-88.851516,26cbc11b-153d-4632-817d-8e9a7df3afcc
315,Sulphur Supercenter,30.233061,-93.328042,8da1cb7d-b9cf-4ae7-a46e-48538bd1503f
316,Beaver Dam Supercenter,37.429567,-86.880124,a25ca55d-dc2f-4478-9c08-051bbafb4f4e
317,Carlinville Supercenter,39.267994,-89.894417,3d9a54c1-3200-417a-bd45-bc0f6b0d38fe
318,Sheridan Supercenter,34.291348,-92.397163,e39e5d51-b8bd-4600-8c25-16240ba10408
319,Lamar Supercenter,37.497069,-94.302316,9e2a432d-8f47-4ef9-9298-e8e2864fe6c3
320,Fredericktown Supercenter,37.5589096,-90.3197291,91b9b5d6-bacd-46ec-b8de-12114c626062
321,Checotah Supercenter,35.470025,-95.534337,86b949cd-dc0d-4d9e-b700-db929d69058a
322,Fordyce Store,33.820498,-92.435566,f439d3bc-bc0e-412f-891f-a90233036b77
323,Marysville Supercenter,39.843391,-96.605108,fb551fde-6351-4cf5-bb49-756d787ff6df
324,Hiawatha Supercenter,39.846387,-95.560036,dbda616f-aef1-4c3f-97be-66896bba6a8d
325,Palestine Supercenter,31.736555,-95.616596,11688e39-95ec-49b0-9de6-a9c5557ba70d
326,Monticello Supercenter,33.63588,-91.80475,b2c16106-7e35-42d5-abfe-0dbd07ff2092
327,Augusta Supercenter,37.677977,-96.987658,dd122aba-ff34-42d8-b7e4-6ad6631a8f54
328,York Supercenter,40.82787,-97.593326,30c4c1f2-1d6b-432f-aab6-7402c7d6d9f7
329,Indianola Supercenter,33.459493,-90.663215,f619326f-4759-4f7e-bcc6-bb5746c93d9f
330,El Campo Supercenter,29.216807,-96.292641,0306060b-fe10-4ffb-9080-470de5329650
331,Taylorville Supercenter,39.569337,-89.314967,29465130-d4ef-4f36-becf-780ce1b1fc06
332,Tomball Supercenter,30.134346,-95.550647,5b3fc6ed-74a4-49fe-9989-049cdd49a462
333,Chester Store,37.925334,-89.804487,28b1ca35-58c9-4c2a-9ef8-19fdcc75377a
334,Graham Supercenter,33.082267,-98.58074,eff1fa57-8e11-4e62-a61e-0575fa2b13df
335,Owensville Supercenter,38.3531394,-91.4818482,33bc4765-c8e9-4ef8-afa0-36fcb07cebfa
336,Opelika Supercenter,32.637874,-85.421882,18697a5e-9f8e-4b12-95be-9e7b2b093d72
337,Versailles Supercenter,38.4342477,-92.8588751,570a37e8-46da-4b35-998d-9593415524ba
338,Auburn Supercenter,32.570858,-85.49657,0b77fecf-f67c-46c6-be3c-910eee1ff3fa
339,Alma Supercenter,35.479083,-94.22879,229507a9-fc33-40d5-a565-55a0b10dc806
340,Collinsville Supercenter,38.674715,-90.017291,ad9d35cd-0612-4ba4-a22b-52f6ec4ce179
341,Fayetteville Supercenter,36.122616,-94.15276,585186e7-2826-4482-b2a6-5b8473e094ad
342,Winfield Supercenter,33.9352,-87.840615,aa524393-7219-4948-8e9f-9887b7e71ca0
343,Marshall Supercenter,39.111569,-93.216447,26500961-9cb9-4e9e-834b-7c4641a67993
344,Cushing Supercenter,35.987433,-96.721249,6050754c-0636-44f8-9e8c-6b7d61a782df
345,Madisonville Supercenter,35.512288,-84.360078,fd348ba9-82bb-4037-9644-e39b2c5c05d0
346,Pearl Supercenter,32.286656,-90.046349,88377451-1c12-4885-bf06-12c7e24978ef
347,Center Supercenter,31.80172,-94.194186,83d45a5f-8c54-44f3-8d85-89eeb6e8afc4
348,Parsons Supercenter,37.372299,-95.25583,6e1297d3-f2e8-4301-9d44-9bd3425dd083
349,Dodge City Supercenter,37.768588,-100.035792,0f8ac9f7-9298-41a0-9b3b-cf667089591b
350,Winfield Supercenter,37.22725,-96.992729,99df2d0d-8cd5-4876-aa21-24fe7b2b1611
351,Granbury Supercenter,32.432088,-97.780249,d0c26092-5a39-4db7-b075-e3d5d9be180d
352,Wellington Supercenter,37.273436,-97.373226,395bc510-b3fa-4eae-9872-da2aa2930f86
353,Coweta Supercenter,36.001683,-95.677254,5e3ebf44-1703-4fa9-8b3a-ac25ea87119b
354,Huntsville Supercenter,36.1128042,-93.7159682,73e2acd3-55c5-4cb8-a7c5-862e56862628
355,Bossier City Supercenter,32.548268,-93.706324,efc471b3-505b-4eb3-8605-92529b34c4df
356,Sumter Neighborhood Market,33.906164,-80.378092,72df9a0c-af79-4de0-ae0b-39c6f39fc45c
357,Huntsville Supercenter,34.7030172,-86.5853922,6ddea66c-7b92-495e-8339-d8115df50346
358,Holton Supercenter,39.460818,-95.751037,007ae24f-4691-4482-9499-9b61b469a959
359,Ozark Supercenter,37.001223,-93.22794,0d66b55c-1f78-451b-91cc-f81f649c7f91
360,Silsbee Supercenter,30.340472,-94.146959,8d0fc631-2b1d-40df-90ea-3071515a1935
361,Ottawa Supercenter,38.581196,-95.264337,a0a2e1a9-9922-4b91-b139-cc05c777f98c
362,Lumberton Supercenter,30.258479,-94.216602,21ff7d81-387f-450b-8b7c-d15ce87fc851
363,Chandler Supercenter,35.711749,-96.842036,3774fc11-ee85-4db5-931f-08de60c2e53f
364,Cuero Store,29.089432,-97.271237,a954f8e4-24a9-4432-82c6-053fba607926
365,Jennings Supercenter,30.244584,-92.659001,e2f53e26-c08e-46b9-be35-08f957f17ae5
366,Copperas Cove Supercenter,31.118184,-97.870857,2cad7efc-f2a7-4134-86b0-d8b04792904e
367,Fort Smith Supercenter,35.399753,-94.363077,f08b5a1a-e2cb-4f53-86ca-525870ad118e
368,Waverly Supercenter,36.084335,-87.832573,51c24bda-d353-4fc8-9bb2-d4ccab3046d6
369,Weatherford Supercenter,35.524104,-98.690842,29480982-3b03-42ae-b399-a87e696ac5b8
370,Jackson Supercenter,35.551073,-88.810955,c5ded6a3-66b6-4395-b6db-96b30e07ed55
371,Tupelo Supercenter,34.258167,-88.741172,7466dd84-3230-4b7e-b32a-abf59d683a05
372,Edmond Supercenter,35.640173,-97.429241,1aa9c440-ce9b-4cd7-8f72-1b0d9155538e
373,Anderson Supercenter,34.554437,-82.6786822,f6c4f415-43bb-4610-badd-9731b1446ef1
374,Moulton Supercenter,34.4955794,-87.2769413,4ed74eb6-2551-4337-a397-ef0d1f37d892
375,Mission Supercenter,26.193521,-98.2869487,1378ee9b-cb26-4d95-a645-d79501930c65
376,Longview Supercenter,32.542098,-94.727504,bc1fcc33-c81e-4911-abda-40314c0ddace
377,Mcallen Supercenter,26.188376,-98.209872,aa4fe422-3edb-456b-b0c0-d5525af5f497
378,Longview Supercenter,32.531894,-94.78483,a4f9eb57-eb4c-4fe9-9af6-f390d983968f
379,Conroe Supercenter,30.331402,-95.479103,263ff0c6-7f49-4368-9801-9339a353f9a4
380,Plaquemine Supercenter,30.263844,-91.254829,afc8f474-fa08-4e68-b80b-5c9c2eeddb02
381,Russellville Supercenter,34.495318,-87.728925,b62992ba-271f-4d03-8162-bb7b8f210424
382,Leesville Supercenter,31.118636,-93.274624,e972e40d-6b0d-4b14-ab4c-6c16c64c8d98
383,San Marcos Supercenter,29.8834396,-97.9121923,6a1c3cbc-f4f5-4a6c-89b1-5f38a728226c
384,Smyrna Supercenter,35.970935,-86.495862,9f4b462e-336f-4e2c-8012-5ef79430c005
385,Killeen Supercenter,31.089533,-97.729372,70b96c11-fc48-4c13-a91c-fe6f074464c1
386,Haleyville Supercenter,34.2405233,-87.5987915,15b4d423-9baf-4758-9d9c-de9c51458b5e
387,Breaux Bridge Supercenter,30.293263,-91.910347,7f1c2d3e-1609-443d-99ee-7efd876ae528
388,Murray Supercenter,36.627014,-88.317878,b743f8a6-2405-4085-ad6d-966f53401bf3
389,Port Arthur Supercenter,29.942076,-93.9937,1589c536-f00c-46a5-8bf3-bf9405cbd246
390,Houston Store,33.894702,-88.989563,94314c75-c451-43d3-bff4-9152f807e1a0
391,Port Isabel Supercenter,26.068984,-97.222507,7782829b-70da-44ed-a14e-06f8052efd6d
392,Wichita Falls Supercenter,33.850603,-98.501632,708f46b0-fac1-46bc-b73f-d937c6392860
393,Athens Supercenter,32.210394,-95.832943,d826172b-4e23-490f-8ee9-66546fdd09ab
394,Broussard Supercenter,30.144151,-91.943449,61348ead-7bf0-48f5-aac8-e1180302c2b1
395,Murfreesboro Supercenter,35.775172,-86.399845,c3d89f4e-5a92-4e92-82ee-ca77cfbe1f82
396,Fairbury Supercenter,40.162702,-97.175372,c96be4ad-e546-41e9-94c6-843f795a5d20
397,Wichita Falls Supercenter,33.951021,-98.529274,16acc428-8708-4a69-96e7-175e70b8c3a1
398,Sulphur Springs Supercenter,33.105801,-95.595268,f74f14aa-40ab-4f82-a92a-52efb6b5c7bf
399,Pratt Supercenter,37.644053,-98.713481,53112026-1af9-4774-894e-177b1f419410
400,Alabaster Supercenter,33.2355308,-86.801229,888d1a65-9eb6-40cb-a184-ffa06fb2e529
401,Robinson Supercenter,39.0087859,-87.7238588,1c33cc28-615e-456d-881d-8391f6cd4f61
402,Decatur Supercenter,33.228422,-97.597203,b2aac069-f87f-49f2-9cc8-7cd20a569b8a
403,Brent Supercenter,32.963956,-87.171887,10a2d4ce-57a9-4e1a-9284-3b5145025a67
404,Colony Supercenter,33.067154,-96.89221,07c2e006-77b7-466f-8c5d-cb6560ea452b
405,Greenville Supercenter,33.093639,-96.106315,d09e9e91-a23d-4ec2-b087-f3299bb2d038
406,Zachary Supercenter,30.6511982,-91.1421476,52dc2a8e-d076-420b-be26-4870d849fca3
407,Edinburg Supercenter,26.301269,-98.181031,f161c927-cbcc-405a-9ad6-6d288b9770c8
408,Mayfield Supercenter,36.720985,-88.629795,3d2e4f66-6f4b-463a-aafe-bb2fc1ac0ab4
409,Clanton Supercenter,32.816741,-86.609419,520cb240-260a-4579-bee9-a490bf65a351
410,Paducah Supercenter,37.0540102,-88.5662728,4676f38e-bb44-47b7-9a89-578338b720b4
411,Talladega Supercenter,33.438556,-86.080265,0e113202-67e1-4651-8168-bab2927873b2
412,Carlyle Supercenter,38.629436,-89.376727,c18a1e8c-6309-4dbf-b996-a3f772eb4c53
413,Huntsville Supercenter,34.61586,-86.570681,bac0a4db-866e-41f3-8b50-8f3a8bb63fd0
414,Sealy Supercenter,29.757736,-96.152552,fef2dd4c-9f04-49dc-8ed2-20807ac76b68
415,Huntsville Supercenter,34.765195,-86.592346,9da950f0-0960-40b5-8aab-60fc0dc573b6
416,Breckenridge Supercenter,32.761895,-98.946751,b6e6150b-8343-40b4-9c59-2b347873da76
417,Highland Supercenter,38.7607786,-89.6842294,d49c113b-dc3d-4c13-9a5f-5fb16c3b4778
418,Rockport Supercenter,28.048113,-97.045087,53be5198-5369-4049-a01b-137af83e6414
419,Kingsville Supercenter,27.489274,-97.853623,75510d28-1063-4a6a-ba31-c54af870ea5b
420,Hondo Supercenter,29.343977,-99.126629,bc45ee4b-93ea-48bb-9d6c-41d8499d93fb
421,Springfield Supercenter,37.153676,-93.299048,13cf2f79-1f46-4925-86cf-52fc084785a5
422,Madisonville Store,30.956855,-95.894079,be9d2da2-ab90-48d4-99f2-42c77e481c4f
423,Leitchfield Supercenter,37.484701,-86.265657,0a8294dd-7f2d-48ed-a1f5-8c6a59b87392
424,Shreveport Supercenter,32.4464337,-93.8677975,514c56f1-29b4-45f3-98a2-8ed452468cce
425,Del Rio Supercenter,29.395726,-100.900994,da14b18e-52db-4052-9408-3caa5c5286df
426,Shreveport Supercenter,32.388433,-93.819215,e7462e67-3bf5-48ed-a25d-d6deac88953d
427,Port Arthur Supercenter,29.936493,-93.941153,6c11068a-7302-4166-a77e-f5dde35a2e79
428,Columbia Supercenter,38.913092,-92.324097,7300c8d0-bcdf-4be8-bee8-83e34d71adf0
429,Malden Store,36.570405,-89.972394,86b1b4b3-f0f0-4834-b763-793d11abd2d0
430,Mcallen Supercenter,26.243829,-98.245074,d528d623-9c08-4cb3-a214-f119ca837ee7
431,Fairfield Supercenter,38.376002,-88.38918,7380c650-20b1-418c-aea7-21fae3f9b115
432,Aransas Pass Supercenter,27.92242,-97.176221,29992807-d5d4-4c93-b533-10036115bd9f
433,Brownsville Supercenter,25.975195,-97.520341,2ce7e169-9093-41de-a2af-c6364a5718e6
434,Covington Supercenter,33.610856,-83.830231,a2c1e51d-9917-4b9b-9711-77a88bb5a0c4
435,Vidor Supercenter,30.143291,-94.014491,5223b98c-4db0-4e6e-8701-cdb02896a1b2
436,Eagle Pass Supercenter,28.701256,-100.480817,4ad14719-76b4-4d5e-b45f-bb627c6370af
437,Beeville Supercenter,28.422051,-97.753283,96bd7654-7fbe-4327-a3dc-430d580dac79
438,Alvin Supercenter,29.421683,-95.230798,c282b6a4-7672-418e-9999-bf419b71ea76
439,Corpus Christi Supercenter,27.853628,-97.633395,d71e8e90-b662-4b82-91b4-cd73e3a26b89
440,Floresville Supercenter,29.162266,-98.179983,b1100674-07a4-4e71-8aea-9b702d1b73eb
441,Texarkana Supercenter,33.462229,-94.039851,1951bb2d-8948-45e3-b72f-702b37148ac4
442,Bolivar Supercenter,35.279842,-89.024623,a35fbf14-c14e-4e1e-8cab-40c8b2921e07
443,Lake Charles Supercenter,30.195609,-93.17622,b2dfce6f-6e7a-4f82-bc67-2c72957192dc
444,Corpus Christi Supercenter,27.737979,-97.43886,cb6266e3-8748-4efd-958f-92b47fb68d10
445,Denton Supercenter,33.191193,-97.093584,de5c85e3-9dcf-418a-9f78-477fabf40fd7
446,Giddings Store,30.177696,-96.915709,af5bd32e-18d2-4b8f-82a2-654f03c0e5ef
447,Broken Arrow Supercenter,36.058129,-95.817643,f0b29b80-95fa-44e0-971b-57a010052496
448,Lancaster Supercenter,32.59215,-96.819145,3ea764c4-3850-4251-bdfe-f83982107a58
449,Round Rock Supercenter,30.483114,-97.669778,d79328d3-d3f8-4827-927c-7be0eac66d3a
450,Soddy Daisy Supercenter,35.234236,-85.199273,4c451cff-596e-457c-bd92-f1945a322e65
451,Pearsall Store,28.898853,-99.094236,615911aa-8a32-41c8-82db-bcbf79499937
452,Gatesville Supercenter,31.425255,-97.712956,60ec7bfb-8912-4bd9-8796-a8e0dec2d82d
453,Altus Supercenter,34.664235,-99.331291,55053a55-7b09-4717-b33e-1f2e403855b5
454,Pittsfield Store,39.604775,-90.822308,52e2b17c-ca48-45b3-b300-5253d1de58a1
455,West Columbia Store,29.150831,-95.658525,50018422-90f1-41c3-9574-73aae3842cb9
456,Mattoon Supercenter,39.481309,-88.337398,fe8c0767-a210-4eb4-a109-b0df534cd6cc
457,Lawrence Supercenter,38.923672,-95.256869,32012ef8-e16d-4ef6-874c-a27356b75920
458,Prattville Supercenter,32.463123,-86.416339,8bfab056-2252-4336-b10e-13ae6fa249f5
459,Donaldsonville Supercenter,30.095133,-90.980352,18528095-4ac3-4ebf-9e22-084929b25904
460,Quincy Supercenter,30.556986,-84.595535,8456220f-7df6-4140-aab2-aea8e11d206b
461,Bonner Springs Supercenter,39.085862,-94.877566,fd43b2a1-5ea6-4022-acfa-dda52fb1123b
462,Hammond Supercenter,30.501713,-90.494371,6af483f2-9d99-4d9b-b92f-5d79a45785f6
463,Vincennes Supercenter,38.662953,-87.504643,fcf0029c-c4cf-4bef-bc56-1adf0021f625
464,Paris Supercenter,38.196993,-84.278012,1669ef51-67be-4401-9c53-5c365fdaa51e
465,Paducah Supercenter,37.072548,-88.688124,c682aded-e6ed-4342-8d7f-85bac2551bee
466,Newnan Supercenter,33.393498,-84.743664,c6aa5b0f-79b8-4561-9c9e-7f0f7e1f0099
467,Corpus Christi Supercenter,27.674384,-97.300335,d19966c8-581b-443d-a27d-191851037777
468,Shelbyville Supercenter,38.21018,-85.265283,5cfc4c2e-e75f-4d98-be24-28f51a9a2be5
469,Columbus Supercenter,33.518642,-88.439114,1b3e914d-e84d-49a5-bd67-3676c32d59d5
470,Jena Supercenter,31.6927546,-92.1404735,9ca0f9d6-c41b-49a8-84ac-89c85577e108
471,El Paso Supercenter,31.896254,-106.438215,ce66812c-5523-4049-aa28-522d7fb2e12d
472,Enid Supercenter,36.387842,-97.945621,4420541b-131a-42b4-bf13-fe5b81e8106f
473,Laurel Supercenter,31.709574,-89.146654,b6e97bbc-6c17-4cb2-82a5-f7a520b7d6d0
474,Cut Off Supercenter,29.4709045,-90.3243205,5069476c-778e-4079-97a5-c8fcbc90bb1a
475,Columbus Store,29.694586,-96.53837,ad5bab09-a8cd-4807-b095-b4348f9b3e5a
476,Deridder Supercenter,30.866174,-93.288017,a9a4c402-5f20-45e9-861d-cb378297dd61
477,Galveston Supercenter,29.265049,-94.833163,3d22d281-d2de-4eed-8656-2da457b421e3
478,Flora Supercenter,38.682176,-88.49584,c5cbba8e-afd5-4f4a-a1e5-cd3bd01b34f7
479,Kerrville Supercenter,30.06285,-99.167215,38d3408a-022d-4703-a3ea-6238a0234772
480,Lawrenceburg Supercenter,38.035243,-84.909083,8409aa5d-17ea-4568-80e7-abd0b2954a49
481,Gainesville Supercenter,34.2917,-83.8506,5d35437f-d523-4281-a0b7-c353a0354ee0
482,Sumter Supercenter,33.9600883,-80.3896021,16a55905-fb0a-42ad-ab68-99ee020d2a02
483,Big Spring Supercenter,32.227804,-101.467786,3a25a5d1-11ea-46bb-abcd-9f731ca3e53a
484,El Paso Supercenter,31.753235,-106.339982,672d16ff-3d1e-4e18-9a4f-234513289d4c
485,Gun Barrel City Supercenter,32.333083,-96.135327,54382e70-c134-4ba7-8d38-3df3c20861f4
486,Aiken Supercenter,33.518173,-81.71954,f5b2696f-9266-4e1f-9329-0a028cc1ca82
487,Mustang Supercenter,35.393703,-97.705208,2f94a279-ffd5-4ee4-b381-59f5bcd18b1e
488,Murphy Supercenter,35.108762,-84.005497,8efc58e7-2778-42c6-965a-a3fb0c5b6573
489,Canton Supercenter,34.255416,-84.461178,e1c8883e-2121-429c-8e91-151c6466c33e
490,Crosby Supercenter,29.894378,-95.065666,aa94c9a1-5466-4c18-be1d-adab5d71a426
491,Harrodsburg Supercenter,37.74252,-84.844408,71ba094f-57ed-410f-8224-e88a41dba76b
492,Lake Charles Supercenter,30.268847,-93.179586,20d785ab-79f8-4c4d-abb8-bba431436d92
493,Carthage Supercenter,32.168984,-94.368699,0a3c9c55-2010-40f5-9039-e5672774e5af
494,Kenedy Supercenter,28.834532,-97.86426,3dcb94ca-6b58-46ea-b1ea-6e71707a9a3d
495,Winder Supercenter,33.990029,-83.756707,34dcd703-d2a1-4c9c-a9a4-aa8f125ca7a6
496,Louisville Supercenter,38.300079,-85.545768,6927c9f1-a8ff-42e5-9ba4-81e564134b87
497,La Marque Supercenter,29.402077,-95.037535,06f2c0bd-b008-4bde-85b6-4777342a6a0d
498,Lake Mary Neighborhood Market,28.784512,-81.304091,cb285a91-9552-4496-9be5-8fc42c0c986f
499,Angleton Supercenter,29.184128,-95.435889,bbfe8794-e6f5-40c1-a549-0cc12c9e9528
500,Braden River Supercenter,27.449683,-82.527182,e55504e9-81da-4d06-96dd-e006d7690638
501,El Dorado Supercenter,33.2420091,-92.6686538,6abab195-be99-487d-ae0e-1ae28a95dad3
502,Gonzales Supercenter,30.235411,-90.908985,24f6fbe3-9d96-4dc4-9300-bea9a3aee2f3
503,Lafayette Supercenter,30.187238,-92.078505,d15c4901-d3a2-4a68-a10a-d67b5bf72c19
504,New Iberia Supercenter,29.986171,-91.815233,085aa29d-c641-45a2-9ab0-c6ac4cfaa1b3
505,Lafayette Supercenter,30.239559,-92.015743,34ae7c05-3d6c-475f-a940-9104d018912a
506,Abilene Supercenter,32.41097,-99.781732,b4e6c1f9-65db-4ca6-9d8a-5b0649b624d0
507,Gainesville Supercenter,29.708414,-82.35647,ee4f212d-328e-4cad-b890-e07b13e19818
508,Abilene Supercenter,32.48087,-99.698021,652e0122-8215-4525-a35f-b557f8f4a164
509,Alexandria Supercenter,31.278583,-92.451864,003400d9-0fb8-4e0b-9321-bd5dca2795f7
510,Odessa Supercenter,31.895721,-102.332146,09ee480b-9297-45e4-9b81-26ccf17ea1e4
511,Morgan City Supercenter,29.683712,-91.267157,cfdda632-23b0-4ea1-b70d-2bd21391d5bd
512,Covington Supercenter,30.443284,-90.078758,a7c2f288-050c-4f85-808a-609331c164fe
513,Opelousas Supercenter,30.520821,-92.065731,22546d79-b32b-4ecb-a9e0-c4c030aaa571
514,Oklahoma City Supercenter,35.4485424,-97.4261536,896a54ed-a12b-48e3-b51a-a4735e72e9f6
515,Houma Supercenter,29.607776,-90.751843,404f4925-8b36-4000-a58f-e1e2e9662bae
516,Lawrenceville Supercenter,33.971139,-83.996583,ba30f9dd-6365-426c-bc7c-3aa15c65a1b0
517,Richmond Supercenter,29.5571658,-95.7599175,5ef10bee-d3dc-426f-b05d-e9a3fa17cd95
518,Hobbs Supercenter,32.743608,-103.160521,06d1f6e5-3991-4771-ab2f-e0abda197005
519,Plant City Supercenter,27.985901,-82.118861,0bb79343-63d8-49fa-a2f4-3a07c6127ed6
520,Manchester Store,37.1407311,-83.7729955,c7707af1-34ee-4eff-b41d-ab5820884245
521,Lawrenceville Supercenter,38.725327,-87.700208,1427bf6b-bb26-41a6-81d3-6f7de607e3aa
522,Palatka Supercenter,29.6385123,-81.6809655,3cc1d275-7202-4be1-9035-b20e15fb9ee8
523,Slidell Supercenter,30.278393,-89.749073,0030fab6-fc7a-4cc2-beb2-93cdfe39e7bf
524,Laredo Store,27.552401,-99.506573,111fe84b-40be-40ad-80e6-a2a79c9cbb24
525,Whitesburg Store,37.117108,-82.794907,7127bd15-1e37-48d8-9525-84b850e99556
526,Dublin Supercenter,32.551232,-82.972249,90dec3f0-5f44-4896-9c0c-b448d38e7a15
527,Salina Supercenter,38.785465,-97.61503,b7f7e4b7-0b14-49d0-934a-8980ba3a33e7
528,Muscatine Supercenter,41.457702,-91.025199,1d522d6e-3060-4839-9b48-9a9084ab91e1
529,Saint Joseph Supercenter,39.808617,-94.811755,a4c7ff3a-1b7f-48a4-ad96-495525568d04
530,Waycross Supercenter,31.197949,-82.32106,36d0ab03-391c-4abc-98e4-81c19367b19d
531,Eastland Supercenter,32.40464,-98.793031,67762236-2e75-416c-90b8-fe0b65f1e01c
532,Orange City Supercenter,28.913697,-81.2788792,8ebe24fb-2537-47da-b8d7-11ac7b6f8c64
533,Leeds Supercenter,33.562105,-86.518619,bbd65e2d-5469-49ae-9568-320a797f5052
534,Oklahoma City Supercenter,35.463405,-97.622266,721ade79-1d53-439d-a710-063d3e8b134f
535,Emporia Supercenter,38.424985,-96.219695,51a489e0-0194-4d72-a9fa-82f8f3e504ff
536,Corsicana Supercenter,32.066152,-96.505841,428c286a-5b38-4f17-a5e4-96b7c0c2e77b
537,Boonville Supercenter,38.050712,-87.307191,ed712565-2f7e-4d7e-93a4-77d1d8965661
538,Caldwell Store,30.539125,-96.700254,651be53b-e87b-4c94-9ad1-aa42b7db7f17
539,Carthage Supercenter,36.245588,-85.939041,9de57777-31b2-426b-be26-944656496e44
540,Georgetown Supercenter,38.230487,-84.538624,26016599-b3ad-4891-90f5-11dbfe54380c
541,Kilgore Supercenter,32.393736,-94.865301,2673ba10-3a7b-4623-86f0-deaffe3a2ecb
542,Columbia Supercenter,37.075612,-85.334473,0143496d-0240-4fb4-b07f-7659551de4d9
