,order_number,purchase_date,family_id,order_total,qty,super_market_uuid,product_id,product_name,price
5172,Ioa-504990,2021-12-28 02:09:55,voVCNlwTYF,6,2,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,24907,Cherry Blackberry Liquid Water Enhancer,97.16
5173,Ioa-504990,2021-12-28 02:09:55,voVCNlwTYF,6,2,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,635,Little Bites Snickerdoodle Muffins,30.01
5174,Ioa-504990,2021-12-28 02:09:55,voVCNlwTYF,6,2,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,40688,Spinach Artichoke Dip,11.79
5175,Ioa-504990,2021-12-28 02:09:55,voVCNlwTYF,6,1,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,40102,Nutrisca Chicken And Chickpea Recipe Dog Food,99.84
5176,Ioa-504990,2021-12-28 02:09:55,voVCNlwTYF,6,3,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,9469,33 Gal with Flap Closure Black Extra Large Trash Bags,89.54
5177,Ioa-504990,2021-12-28 02:09:55,voVCNlwTYF,6,3,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,47836,Natural High Potency 400 mg Magnesium Caps,92.44
5178,xAf-307873,2021-12-13 11:04:07,voVCNlwTYF,5,4,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,1304,Little Movers Comfort Fit Size 3 Diapers,83.15
5179,xAf-307873,2021-12-13 11:04:07,voVCNlwTYF,5,1,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,38822,Premium Capers,31.56
5180,xAf-307873,2021-12-13 11:04:07,voVCNlwTYF,5,2,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,13430,Premium Light Tuna in Water,17.21
5181,xAf-307873,2021-12-13 11:04:07,voVCNlwTYF,5,4,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,3761,Country Peach Passion Herbal Tea,63.0
5182,xAf-307873,2021-12-13 11:04:07,voVCNlwTYF,5,2,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,23832,Smoky BBQ Sauce,17.75
5183,AGG-717323,2021-12-10 11:20:50,voVCNlwTYF,9,4,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,34489,Almond Flour Sundried Tomato Basil Crackers,68.17
5184,AGG-717323,2021-12-10 11:20:50,voVCNlwTYF,9,2,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,11387,Fire Roasted Tomato & Garlic Sauce,64.69
5185,AGG-717323,2021-12-10 11:20:50,voVCNlwTYF,9,1,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,20836,Honey Ginseng Daily Green Tea,77.61
5186,AGG-717323,2021-12-10 11:20:50,voVCNlwTYF,9,3,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,17999,Exposed Original + Honey Water Beverage,1.57
5187,AGG-717323,2021-12-10 11:20:50,voVCNlwTYF,9,3,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,442,Sliced Chicken Entree Cat Food,79.61
5188,AGG-717323,2021-12-10 11:20:50,voVCNlwTYF,9,4,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,28919,Seasoned Roasted Garlic Rice Vinegar,80.32
5189,AGG-717323,2021-12-10 11:20:50,voVCNlwTYF,9,4,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,20050,Bistro Beer Bratwurst,1.3
5190,AGG-717323,2021-12-10 11:20:50,voVCNlwTYF,9,3,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,13514,Old Fashioned Apple Cider,18.35
5191,AGG-717323,2021-12-10 11:20:50,voVCNlwTYF,9,2,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,10578,Honey Tangerine Juice,97.44
5192,tup-659938,2021-12-23 16:24:53,voVCNlwTYF,1,4,1ac16d4d-3cb0-4c5f-8e16-658286c346bd,31893,Ice Cream Chocolate Mocha Chip,26.86
5193,oFH-384071,2021-12-10 22:59:03,hzQflPCshJ,4,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,32418,Smoked Honey Ham,4.08
5194,oFH-384071,2021-12-10 22:59:03,hzQflPCshJ,4,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,41339,Allure Mangosteen & Mango Aloe Juice,36.35
5195,oFH-384071,2021-12-10 22:59:03,hzQflPCshJ,4,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,6822,Organic Iced Black Coffee,76.74
5196,oFH-384071,2021-12-10 22:59:03,hzQflPCshJ,4,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,210,Homemade Hot Arrabbiata Fra Diavolo Sauce,83.19
5197,Spw-160283,2021-12-02 07:31:20,hzQflPCshJ,9,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,38533,Creamy Deluxe Macaroni Dinner Elbows & Four Cheese Sauce,97.99
5198,Spw-160283,2021-12-02 07:31:20,hzQflPCshJ,9,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,44575,Maple Uncured Center Cut Bacon,63.27
5199,Spw-160283,2021-12-02 07:31:20,hzQflPCshJ,9,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,22826,Gluten-Free Chipotle BBQ Black Bean Chips,73.64
5200,Spw-160283,2021-12-02 07:31:20,hzQflPCshJ,9,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,7809,White Sugar Cubes From Mauritius,84.21
5201,Spw-160283,2021-12-02 07:31:20,hzQflPCshJ,9,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,7794,Greek 100 Calories Apple Pie Fat Free Yogurt,95.22
5202,Spw-160283,2021-12-02 07:31:20,hzQflPCshJ,9,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,23716,Cashew Cookie,56.68
5203,Spw-160283,2021-12-02 07:31:20,hzQflPCshJ,9,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,10949,Blackberry Apple Sauce,58.33
5204,Spw-160283,2021-12-02 07:31:20,hzQflPCshJ,9,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,8525,Juice Squeeze,66.24
5205,Spw-160283,2021-12-02 07:31:20,hzQflPCshJ,9,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,35120,"Coffee Singles, Classic Roast Coffee Bags",72.43
5206,nJB-825437,2021-12-05 14:01:25,hzQflPCshJ,1,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,41947,Glazed Walnut Pieces,63.76
5207,Xug-760726,2021-12-29 05:23:20,KVzJfplOqq,5,2,63c0ba63-6185-46b5-ae3f-23af42a895f6,887,Creamy Supreme Buttercream Frosting,87.35
5208,Xug-760726,2021-12-29 05:23:20,KVzJfplOqq,5,2,63c0ba63-6185-46b5-ae3f-23af42a895f6,33236,Sprouted Blues Corn Tortilla Chips,79.81
5209,Xug-760726,2021-12-29 05:23:20,KVzJfplOqq,5,2,63c0ba63-6185-46b5-ae3f-23af42a895f6,26412,Fresh Lean Ground Turkey,24.59
5210,Xug-760726,2021-12-29 05:23:20,KVzJfplOqq,5,2,63c0ba63-6185-46b5-ae3f-23af42a895f6,10305,Black Plum,90.34
5211,Xug-760726,2021-12-29 05:23:20,KVzJfplOqq,5,4,63c0ba63-6185-46b5-ae3f-23af42a895f6,2082,Organic Valencia Orange,12.24
5212,kuG-107579,2021-12-23 17:18:58,KVzJfplOqq,1,4,63c0ba63-6185-46b5-ae3f-23af42a895f6,41807,Balancing Toner,51.53
5213,nkG-429814,2021-12-16 16:47:54,KVzJfplOqq,9,2,63c0ba63-6185-46b5-ae3f-23af42a895f6,44993,Menthol Cough Suppresant/Oral Anesthetic Sugar Free Drops Honey Berry Flavor,80.36
5214,nkG-429814,2021-12-16 16:47:54,KVzJfplOqq,9,3,63c0ba63-6185-46b5-ae3f-23af42a895f6,27139,Original Shampoo,48.19
5215,nkG-429814,2021-12-16 16:47:54,KVzJfplOqq,9,2,63c0ba63-6185-46b5-ae3f-23af42a895f6,36407,Pomegranate Blueberry 100% Vegetable & Fruit Juice,30.35
5216,nkG-429814,2021-12-16 16:47:54,KVzJfplOqq,9,2,63c0ba63-6185-46b5-ae3f-23af42a895f6,16872,Fresh Rosemary,13.42
5217,nkG-429814,2021-12-16 16:47:54,KVzJfplOqq,9,1,63c0ba63-6185-46b5-ae3f-23af42a895f6,38944,Seven Grain Crispy Tenders,96.87
5218,nkG-429814,2021-12-16 16:47:54,KVzJfplOqq,9,2,63c0ba63-6185-46b5-ae3f-23af42a895f6,49452,Garlic Herb Pumpkin Seeds,14.87
5219,nkG-429814,2021-12-16 16:47:54,KVzJfplOqq,9,4,63c0ba63-6185-46b5-ae3f-23af42a895f6,6719,Mini Babybel White Cheddar Cheese,82.21
5220,nkG-429814,2021-12-16 16:47:54,KVzJfplOqq,9,3,63c0ba63-6185-46b5-ae3f-23af42a895f6,6765,Flat Fillets Anchovies,35.6
5221,nkG-429814,2021-12-16 16:47:54,KVzJfplOqq,9,1,63c0ba63-6185-46b5-ae3f-23af42a895f6,940,Bathroom Tissue,71.41
5222,Xzh-097070,2021-12-21 22:25:32,uLKzKLmRGe,4,1,24dc934c-127a-4c68-aff5-3164958c8b4d,12733,Decaf Roast Coffee,26.2
5223,Xzh-097070,2021-12-21 22:25:32,uLKzKLmRGe,4,2,24dc934c-127a-4c68-aff5-3164958c8b4d,46623,"Pie Pans, Large",30.67
5224,Xzh-097070,2021-12-21 22:25:32,uLKzKLmRGe,4,4,24dc934c-127a-4c68-aff5-3164958c8b4d,36480,Pods Ocean Mist Scent Laundry Detergent + Stain Remover + Brightener,90.67
5225,Xzh-097070,2021-12-21 22:25:32,uLKzKLmRGe,4,3,24dc934c-127a-4c68-aff5-3164958c8b4d,37432,Lunchables Turkey & Low Fat Cheddar Cheese Meal Combinations,30.39
5226,mZc-519828,2021-12-07 00:47:35,uLKzKLmRGe,1,4,24dc934c-127a-4c68-aff5-3164958c8b4d,16120,Dairy Free Rice Vegan Slices American Flavor,16.09
5227,juP-267224,2020-01-03 06:37:34,JMaChXxUMb,7,1,1c2ff925-cf37-4388-803c-5adbcd3a68f9,45348,Chillable Red House Wine,55.65
5228,juP-267224,2020-01-03 06:37:34,JMaChXxUMb,7,2,1c2ff925-cf37-4388-803c-5adbcd3a68f9,48015,Lime Slim Can,95.68
5229,juP-267224,2020-01-03 06:37:34,JMaChXxUMb,7,1,1c2ff925-cf37-4388-803c-5adbcd3a68f9,28701,Diced Papaya,33.41
5230,juP-267224,2020-01-03 06:37:34,JMaChXxUMb,7,2,1c2ff925-cf37-4388-803c-5adbcd3a68f9,12201,Fragrance Free Liquid Facial Cleansing Formula,76.94
5231,juP-267224,2020-01-03 06:37:34,JMaChXxUMb,7,1,1c2ff925-cf37-4388-803c-5adbcd3a68f9,10479,Kellogg's Special K Red Berries Cereal,81.39
5232,juP-267224,2020-01-03 06:37:34,JMaChXxUMb,7,3,1c2ff925-cf37-4388-803c-5adbcd3a68f9,10062,Cookies N Cream Ice Cream,17.72
5233,juP-267224,2020-01-03 06:37:34,JMaChXxUMb,7,3,1c2ff925-cf37-4388-803c-5adbcd3a68f9,2657,Wholesome Breakfast Apple Raisin Baby Food,26.23
5234,pqc-727198,2020-01-30 21:25:00,qCNAyXkuJU,4,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,20319,"Water Chestnuts, Sliced",75.61
5235,pqc-727198,2020-01-30 21:25:00,qCNAyXkuJU,4,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,4769,All Natural Sweetener,56.06
5236,pqc-727198,2020-01-30 21:25:00,qCNAyXkuJU,4,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,42856,Roasted Beef Patties Topped with Sautéed Onions and Gravy,67.67
5237,pqc-727198,2020-01-30 21:25:00,qCNAyXkuJU,4,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,20423,Unfiltered Original Ginger Ale,2.1
5238,kGA-883404,2020-01-08 00:06:19,qCNAyXkuJU,7,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,10331,All Natural Coconut Juice With Pulp,45.59
5239,kGA-883404,2020-01-08 00:06:19,qCNAyXkuJU,7,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,32396,Organic Beans Garbanzo,97.2
5240,kGA-883404,2020-01-08 00:06:19,qCNAyXkuJU,7,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,28769,Organic Apple Chicken Sausage,28.86
5241,kGA-883404,2020-01-08 00:06:19,qCNAyXkuJU,7,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,27536,No Sugar Added Fudge Tracks Slow Churned Light Ice Cream,74.55
5242,kGA-883404,2020-01-08 00:06:19,qCNAyXkuJU,7,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,28056,"Cake Pans, Square, 8 Inch",43.59
5243,kGA-883404,2020-01-08 00:06:19,qCNAyXkuJU,7,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,32169,Magnum BareSkin Condoms,66.79
5244,kGA-883404,2020-01-08 00:06:19,qCNAyXkuJU,7,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,18948,Ginger Candy Chews,48.07
5245,BVz-493993,2020-01-07 21:02:58,qCNAyXkuJU,8,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,23446,Swaddlers Baby Diapers Jumbo Pack - Size 3,20.27
5246,BVz-493993,2020-01-07 21:02:58,qCNAyXkuJU,8,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,24753,Okra Masala,22.63
5247,BVz-493993,2020-01-07 21:02:58,qCNAyXkuJU,8,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,18687,Old Fashioned Apple Sauce,63.93
5248,BVz-493993,2020-01-07 21:02:58,qCNAyXkuJU,8,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,12148,Mozzarella Bites,45.34
5249,BVz-493993,2020-01-07 21:02:58,qCNAyXkuJU,8,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,42378,Butter-Smart Balance Microwave Popcorn,12.56
5250,BVz-493993,2020-01-07 21:02:58,qCNAyXkuJU,8,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,2884,Ice Cream Tahitian Vanilla,91.65
5251,BVz-493993,2020-01-07 21:02:58,qCNAyXkuJU,8,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,15340,Chocolate Bar White Chocolate Hazelnut,27.47
5252,BVz-493993,2020-01-07 21:02:58,qCNAyXkuJU,8,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,30052,Soft & Chewy Strawberry Newtons,1.43
5253,Rfl-361931,2020-01-22 20:21:40,qCNAyXkuJU,7,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,7854,Freeze Dried Mango Slices,53.69
5254,Rfl-361931,2020-01-22 20:21:40,qCNAyXkuJU,7,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,45782,Fluffy White Whipped Frosting,29.61
5255,Rfl-361931,2020-01-22 20:21:40,qCNAyXkuJU,7,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,14017,Unsweetened Coconut Juice,4.47
5256,Rfl-361931,2020-01-22 20:21:40,qCNAyXkuJU,7,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,2561,Restaurant Style Mild Salsa,55.14
5257,Rfl-361931,2020-01-22 20:21:40,qCNAyXkuJU,7,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,29995,Bold Mix Variety Pack,18.55
5258,Rfl-361931,2020-01-22 20:21:40,qCNAyXkuJU,7,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,5111,Whole Cranberries Dipped in Dark Chocolate,26.55
5259,Rfl-361931,2020-01-22 20:21:40,qCNAyXkuJU,7,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,17969,Calcium 100% Grape Juice,46.94
5260,LoP-494793,2020-01-04 13:58:03,kCKBYJuEHZ,6,2,2226b641-b312-4734-b57a-38b9cc810817,48577,Cream Top Smooth Coffee Yogurt,70.43
5261,LoP-494793,2020-01-04 13:58:03,kCKBYJuEHZ,6,4,2226b641-b312-4734-b57a-38b9cc810817,17321,Dulce De Leche Caramel Ice Cream,78.56
5262,LoP-494793,2020-01-04 13:58:03,kCKBYJuEHZ,6,2,2226b641-b312-4734-b57a-38b9cc810817,10078,Soft Baked Oats and Chocolate Breakfast Biscuits (Cookies),79.81
5263,LoP-494793,2020-01-04 13:58:03,kCKBYJuEHZ,6,2,2226b641-b312-4734-b57a-38b9cc810817,39237,"GSM, Central Coast, Vintage: 2011",10.12
5264,LoP-494793,2020-01-04 13:58:03,kCKBYJuEHZ,6,4,2226b641-b312-4734-b57a-38b9cc810817,2712,Frozen Organic Peach Slices,58.68
5265,LoP-494793,2020-01-04 13:58:03,kCKBYJuEHZ,6,2,2226b641-b312-4734-b57a-38b9cc810817,49384,Organic Tandoori Masala,76.9
5266,ISt-294013,2020-01-02 01:35:27,kCKBYJuEHZ,1,3,2226b641-b312-4734-b57a-38b9cc810817,38071,Organic Jalapeno Peppers Stuff Green Olives,77.0
5267,pPZ-710713,2020-01-08 21:01:57,kCKBYJuEHZ,8,4,2226b641-b312-4734-b57a-38b9cc810817,47050,Cocoa Krispies Cereal,62.78
5268,pPZ-710713,2020-01-08 21:01:57,kCKBYJuEHZ,8,1,2226b641-b312-4734-b57a-38b9cc810817,44156,Strawberry on the Bottom Nonfat Greek Yogurt,31.0
5269,pPZ-710713,2020-01-08 21:01:57,kCKBYJuEHZ,8,1,2226b641-b312-4734-b57a-38b9cc810817,190,Classic Culinary Low Sodium Vegetable Broth,57.69
5270,pPZ-710713,2020-01-08 21:01:57,kCKBYJuEHZ,8,4,2226b641-b312-4734-b57a-38b9cc810817,2315,Pullman Green Leaf Salad,59.61
5271,pPZ-710713,2020-01-08 21:01:57,kCKBYJuEHZ,8,2,2226b641-b312-4734-b57a-38b9cc810817,41500,"Culinary Stock, Vegetable",50.8
5272,pPZ-710713,2020-01-08 21:01:57,kCKBYJuEHZ,8,4,2226b641-b312-4734-b57a-38b9cc810817,16800,Resveratrol 250mg Capsules,2.64
5273,pPZ-710713,2020-01-08 21:01:57,kCKBYJuEHZ,8,4,2226b641-b312-4734-b57a-38b9cc810817,36819,"Crushed Fire Roasted With Eggplant, Kale & Beet Puree",52.44
5274,pPZ-710713,2020-01-08 21:01:57,kCKBYJuEHZ,8,2,2226b641-b312-4734-b57a-38b9cc810817,10745,Relaxing Lavender Aromatherapy Shower Tablets,93.32
5275,xmu-940586,2020-01-13 19:54:57,LYNdrKVsxI,3,2,f280bdc6-d84e-486a-b785-c2d5612f841e,18035,New Manhattan Whole Coffee Beans,13.59
5276,xmu-940586,2020-01-13 19:54:57,LYNdrKVsxI,3,2,f280bdc6-d84e-486a-b785-c2d5612f841e,3533,Triple Berry Muffin Mix,20.58
5277,xmu-940586,2020-01-13 19:54:57,LYNdrKVsxI,3,4,f280bdc6-d84e-486a-b785-c2d5612f841e,42999,Gluten Free California Medley,47.38
5278,Mjy-390664,2020-01-04 11:34:02,LYNdrKVsxI,5,4,f280bdc6-d84e-486a-b785-c2d5612f841e,48251,Old Fashioned Nutty Peanut Butter,57.07
5279,Mjy-390664,2020-01-04 11:34:02,LYNdrKVsxI,5,2,f280bdc6-d84e-486a-b785-c2d5612f841e,16495,Original Gluten Free 1/3 Lb Burgers,74.95
5280,Mjy-390664,2020-01-04 11:34:02,LYNdrKVsxI,5,1,f280bdc6-d84e-486a-b785-c2d5612f841e,24747,Suddenly Salad Classic Pasta Kit Classic,27.58
5281,Mjy-390664,2020-01-04 11:34:02,LYNdrKVsxI,5,1,f280bdc6-d84e-486a-b785-c2d5612f841e,23199,White Paper Towel Roll,17.6
5282,Mjy-390664,2020-01-04 11:34:02,LYNdrKVsxI,5,3,f280bdc6-d84e-486a-b785-c2d5612f841e,15711,Sweet Bread 'N Butter Chips Pickles,76.72
5283,NAk-473439,2020-01-22 18:00:40,LYNdrKVsxI,8,2,f280bdc6-d84e-486a-b785-c2d5612f841e,20116,Split Pea & Ham with Natural Smoke Flavor Soup,5.52
5284,NAk-473439,2020-01-22 18:00:40,LYNdrKVsxI,8,3,f280bdc6-d84e-486a-b785-c2d5612f841e,20575,Extra Strong Everyday Napkins,53.37
5285,NAk-473439,2020-01-22 18:00:40,LYNdrKVsxI,8,2,f280bdc6-d84e-486a-b785-c2d5612f841e,23475,"Artichoke Hearts, Count 10-12, Medium Size",67.55
5286,NAk-473439,2020-01-22 18:00:40,LYNdrKVsxI,8,3,f280bdc6-d84e-486a-b785-c2d5612f841e,34848,Firelighters,41.08
5287,NAk-473439,2020-01-22 18:00:40,LYNdrKVsxI,8,4,f280bdc6-d84e-486a-b785-c2d5612f841e,6303,Raspberry Ginger Clusters & FLakes,45.45
5288,NAk-473439,2020-01-22 18:00:40,LYNdrKVsxI,8,2,f280bdc6-d84e-486a-b785-c2d5612f841e,11007,Chocolate Calming Supplement,67.51
5289,NAk-473439,2020-01-22 18:00:40,LYNdrKVsxI,8,3,f280bdc6-d84e-486a-b785-c2d5612f841e,35550,Indicator Contour Clean Soft Toothbrush Twin Pack,33.29
5290,NAk-473439,2020-01-22 18:00:40,LYNdrKVsxI,8,3,f280bdc6-d84e-486a-b785-c2d5612f841e,18079,"Veggie Burger, Quarter Pound",11.5
5291,Tah-405088,2020-01-01 00:56:31,LYNdrKVsxI,9,1,f280bdc6-d84e-486a-b785-c2d5612f841e,15801,"Cheese, Crumbles, Amish Blue",57.68
5292,Tah-405088,2020-01-01 00:56:31,LYNdrKVsxI,9,1,f280bdc6-d84e-486a-b785-c2d5612f841e,27825,Elegant Medley's Wild Salmon Tuscany,10.94
5293,Tah-405088,2020-01-01 00:56:31,LYNdrKVsxI,9,2,f280bdc6-d84e-486a-b785-c2d5612f841e,32662,Ultra Sheer Sunblock SPF 30,48.87
5294,Tah-405088,2020-01-01 00:56:31,LYNdrKVsxI,9,1,f280bdc6-d84e-486a-b785-c2d5612f841e,36709,Vanilla Goats Milk Yogurt,64.62
5295,Tah-405088,2020-01-01 00:56:31,LYNdrKVsxI,9,1,f280bdc6-d84e-486a-b785-c2d5612f841e,33649,Penne Brown Rice Pasta,91.57
5296,Tah-405088,2020-01-01 00:56:31,LYNdrKVsxI,9,3,f280bdc6-d84e-486a-b785-c2d5612f841e,21022,Imported Grated Parmesan,47.42
5297,Tah-405088,2020-01-01 00:56:31,LYNdrKVsxI,9,2,f280bdc6-d84e-486a-b785-c2d5612f841e,13486,Chocolate Candy Bars,76.62
5298,Tah-405088,2020-01-01 00:56:31,LYNdrKVsxI,9,3,f280bdc6-d84e-486a-b785-c2d5612f841e,8687,Sweet & Salty Popcorn Crisps,70.37
5299,Tah-405088,2020-01-01 00:56:31,LYNdrKVsxI,9,2,f280bdc6-d84e-486a-b785-c2d5612f841e,2216,California Champagne,89.34
5300,Deg-158778,2020-01-01 12:51:03,NScuQBZWGR,6,4,1ca8b26a-2851-4a7c-b2b9-9894686c2e5f,48758,Leg Cramps Tablets,83.3
5301,Deg-158778,2020-01-01 12:51:03,NScuQBZWGR,6,2,1ca8b26a-2851-4a7c-b2b9-9894686c2e5f,41546,100% Whole Wheat Angel Hair,56.42
5302,Deg-158778,2020-01-01 12:51:03,NScuQBZWGR,6,1,1ca8b26a-2851-4a7c-b2b9-9894686c2e5f,18193,Tangerine Lime Drink Tabs,13.56
5303,Deg-158778,2020-01-01 12:51:03,NScuQBZWGR,6,4,1ca8b26a-2851-4a7c-b2b9-9894686c2e5f,39545,Corn Muffin Mix,54.17
5304,Deg-158778,2020-01-01 12:51:03,NScuQBZWGR,6,2,1ca8b26a-2851-4a7c-b2b9-9894686c2e5f,1713,100% Plant Protein Beastley Sliders,95.84
5305,Deg-158778,2020-01-01 12:51:03,NScuQBZWGR,6,2,1ca8b26a-2851-4a7c-b2b9-9894686c2e5f,37577,Hardwood Floor Polish 4-In-1,69.21
5306,YUO-742626,2020-01-19 20:22:06,VjromfbSTB,4,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,39571,S'mores Slow Churned Ice Cream,14.56
5307,YUO-742626,2020-01-19 20:22:06,VjromfbSTB,4,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,3085,Cf Hny Almnd Granola 11,52.96
5308,YUO-742626,2020-01-19 20:22:06,VjromfbSTB,4,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,45334,Chili Lime Hot Sauce,4.32
5309,YUO-742626,2020-01-19 20:22:06,VjromfbSTB,4,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,16360,Classic With Sport Cap Blue Planet,33.36
5310,Ymb-587634,2020-01-01 19:33:26,VjromfbSTB,9,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,7552,Organic Capellini Whole Wheat Pasta,32.65
5311,Ymb-587634,2020-01-01 19:33:26,VjromfbSTB,9,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,30930,Imperial IPA,90.91
5312,Ymb-587634,2020-01-01 19:33:26,VjromfbSTB,9,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,34207,"\""Constant Comment\"" Green Tea Blend Tea Bags",58.86
5313,Ymb-587634,2020-01-01 19:33:26,VjromfbSTB,9,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,22759,Reduced Sodium Chicken Base,46.28
5314,Ymb-587634,2020-01-01 19:33:26,VjromfbSTB,9,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,47306,Caribbean White Rum,33.35
5315,Ymb-587634,2020-01-01 19:33:26,VjromfbSTB,9,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,39097,Gluten Free White Sandwich Bread,28.89
5316,Ymb-587634,2020-01-01 19:33:26,VjromfbSTB,9,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,16634,All Purpose Disposable Latex Gloves,86.77
5317,Ymb-587634,2020-01-01 19:33:26,VjromfbSTB,9,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,26776,Chef Blends Taco Shredded Cheese,90.26
5318,Ymb-587634,2020-01-01 19:33:26,VjromfbSTB,9,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,31745,Shaly Loam Gewürztraminer,45.29
5319,rfC-119482,2020-01-16 01:35:02,VjromfbSTB,6,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,5978,Decorating Green Cake Icing,33.64
5320,rfC-119482,2020-01-16 01:35:02,VjromfbSTB,6,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,7315,Gluten Free Sprouted Seed Bread,13.53
5321,rfC-119482,2020-01-16 01:35:02,VjromfbSTB,6,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,18607,Gummy Bear Essentials Multivitamin & Multimineral Packets,43.45
5322,rfC-119482,2020-01-16 01:35:02,VjromfbSTB,6,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,46468,Cobalt Sugar Free Gum,64.91
5323,rfC-119482,2020-01-16 01:35:02,VjromfbSTB,6,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,47114,Classic Green Tea,90.04
5324,rfC-119482,2020-01-16 01:35:02,VjromfbSTB,6,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,35118,Kellerweis Bavarian Style Wheat Beer,20.15
5325,pkU-591699,2020-01-22 04:09:25,VjromfbSTB,3,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,2102,Hash Browns Country Style,88.41
